751.9	787.8
2064.4	100.31
1539.2	262.55
241.8	1590.2
1189.4	438.02
406.3	1244.6
542.95	1035.6
982.16	580.56
1934.1	132.25
120.39	1978.9
631.39	915.09
1419.3	318.09
291.77	1475.7
867.52	673.16
1833.4	161.86
