417.7	454.85
1709.5	1.4766
1290	35.38
5.2134	1588.9
46.836	1218
953.26	118.11
127.93	928.23
720.64	222.23
217.36	727.89
579.05	313.26
295.02	605.21
498.96	374.76
877.68	146.65
346.19	533.7
1218.8	46.883
