72.378	86.787
317.02	9.5462e-08
236.98	6.7493
0.34	310.32
5.7424	243.68
172.52	22.325
17.127	188.43
127.92	42.185
32.294	148.34
45.914	121.88
101.31	60.18
56.774	106.28
158.01	27.677
87.619	73.096
223.21	8.552
