241.92366	0.0015390604
0.0023278862	242.09998
159.78512	8.5137882
195.1722	2.5507847
72.215392	49.826386
2.3764871	196.58543
7.8595881	162.65309
32.755774	96.708928
90.015578	37.125034
57.017569	64.538497
44.833581	78.863606
15.171537	136.53016
22.800469	117.08085
107.73303	27.134505
130.70321	17.028119
