1718.3	2060.4
2806.8	1148.9
2273.4	1527
1241.9	2672.5
1437.1	2391.3
1995.8	1782.8
2583.4	1303.6
1050.2	2957.2
1561.1	2234.1
1857	1921.6
2136.1	1645.5
2451.4	1395
1321.7	2557.1
1125.4	2840.7
2953.6	1052.3
