745.39577	15.778698
11.87044	743.68459
573.86667	27.869853
239.29756	180.14626
38.638802	517.21342
19.281716	624.84254
357.16346	100.04407
154.18609	272.71467
192.83864	225.8016
117.56593	329.13979
487.98956	47.886811
421.3575	70.751226
85.447757	388.19447
60.871514	447.67444
300.11283	134.7411
