747.69	747.69
82.057	2082
1563.7	229.35
229.37	1563.6
395.39	1211.3
1211.4	395.35
997.52	533.81
533.86	997.46
108.29	1960.9
1961	108.27
877.83	628
628.03	877.79
277.67	1445.9
1446	277.62
132.56	1864
1864.2	132.53
1124.9	447.28
447.34	1124.8
1365.3	314.64
314.69	1365.2
1788.5	153.69
153.74	1788.3
814.18	684.04
171.38	1730.3
684.06	814.16
341.41	1311.2
1730.5	171.32
574.39	943.81
1311.3	341.36
481.42	1072.4
