136.84	136.84
2.3491e-08	547.37
547.36	4.4808e-07
419.07	8.5548
8.5527	419.08
314.34	32.109
32.106	314.35
62.48	239.99
239.98	62.484
193.27	90.133
90.128	193.28
166.51	110.08
110.08	166.52
39.887	291.74
291.74	39.886
11.752	398.72
398.71	11.753
72.17	222.03
222.02	72.175
14.929	381.51
46.224	275.47
381.53	14.923
275.48	46.22
17.901	367.3
122.4	152.09
152.08	122.41
23.581	38.829
122.93	1.7342e-05
87.166	3.0661
59.652	11.315
