30.732	30.732
5.5479e-07	122.93
122.93	4.5221e-08
94.118	1.9206
1.9208	94.117
7.2108	70.594
70.596	7.2101
53.896	14.032
14.033	53.895
20.242	43.405
43.405	20.241
37.395	24.722
24.722	37.395
65.521	8.9569
8.9577	65.519
2.6391	89.544
89.546	2.6387
16.21	49.86
49.863	16.208
85.686	3.3512
3.3519	85.682
10.38	61.865
61.877	10.376
34.154	27.491
27.491	34.154
82.494	4.0187
4.0212	82.483
4.6206	79.883
22.101	40.783
40.784	22.1
