409.62	409.62
1638.5	1.8122e-08
0.35341	1590.7
1254.5	25.6
31.924	1213
940.97	96.094
106.41	909.78
718.37	187.02
197.71	697.86
578.54	269.79
278.17	566.41
498.43	329.51
334.97	491.76
130.95	843.01
873.32	119.38
43.409	1148.6
1193.6	35.165
54.254	1096.4
664.61	216.03
226.65	646.33
1142.2	44.652
824.65	138.33
150.51	795.8
455.23	366.42
1099.7	53.538
64.165	1054.1
369.58	451.71
543.6	294.56
1065.1	61.498
790.47	152.84
