30.749	30.749
4.0377e-06	123.01
123	9.0937e-08
94.172	1.9215
1.9204	94.18
7.2119	70.642
70.637	7.2137
14.038	53.93
53.927	14.039
20.251	43.432
43.43	20.252
24.735	37.417
37.417	24.735
8.9597	65.563
65.559	8.9612
89.598	2.6399
2.6386	89.605
16.215	49.894
3.3513	85.743
10.384	61.904
49.892	16.216
85.754	3.3491
61.904	10.384
34.174	27.505
27.506	34.173
82.557	4.0172
4.0204	82.543
22.112	40.808
40.807	22.112
79.959	4.6158
